plot_id,mean20181003,mean20181011,mean20181021,mean20181103
19BYD20001,0.367,0.609,0.972,0.993
19BYD20002,0.255,0.402,0.908,0.991
19BYD20003,0.309,0.518,0.943,0.994
19BYD20004,0.269,0.474,0.909,0.965
19BYD20005,0.261,0.453,0.88,0.987
19BYD20006,0.231,0.418,0.878,0.974
19BYD20007,0.372,0.632,0.947,0.982
19BYD20008,0.35,0.552,0.945,0.991
19BYD20009,0.327,0.534,0.951,0.995
19BYD20010,0.218,0.475,0.868,0.965
19BYD20011,0.365,0.66,0.944,0.984
19BYD20012,0.179,0.333,0.666,0.919
19BYD20013,0.261,0.473,0.86,0.981
19BYD20014,0.344,0.663,0.975,0.995
19BYD20015,0.305,0.57,0.931,0.988
19BYD20016,0.319,0.591,0.941,0.985
19BYD20017,0.349,0.634,0.945,0.989
19BYD20018,0.342,0.515,0.847,0.96
19BYD20019,0.218,0.41,0.79,0.957
19BYD20020,0.347,0.6,0.956,0.991
19BYD20021,0.353,0.624,0.962,0.996
19BYD20022,0.377,0.703,0.975,0.994
19BYD20023,0.292,0.503,0.922,0.97
19BYD20024,0.271,0.523,0.936,0.993
19BYD20025,0.293,0.5,0.921,0.979
19BYD20026,0.32,0.55,0.939,0.995
19BYD20027,0.329,0.602,0.954,0.986
19BYD20028,0.322,0.592,0.947,0.973
19BYD20029,0.328,0.576,0.937,0.984
19BYD20030,0.258,0.452,0.877,0.977
19BYD20031,0.403,0.674,0.927,0.995
19BYD20032,0.292,0.477,0.915,0.989
19BYD20033,0.357,0.638,0.968,0.991
19BYD20034,0.295,0.463,0.854,0.968
19BYD20035,0.346,0.613,0.95,0.997
19BYD20036,0.324,0.572,0.947,0.989
19BYD20037,0.36,0.61,0.928,0.988
19BYD20038,0.25,0.499,0.854,0.958
19BYD20039,0.374,0.619,0.926,0.986
19BYD20040,0.326,0.593,0.943,0.991
19BYD20041,0.319,0.599,0.932,0.982
19BYD20042,0.258,0.527,0.894,0.969
19BYD20043,0.267,0.529,0.893,0.963
19BYD20044,0.291,0.52,0.891,0.963
19BYD20045,0.334,0.597,0.955,0.992
19BYD20046,0.276,0.469,0.902,0.989
19BYD20047,0.253,0.448,0.85,0.971
19BYD20048,0.355,0.57,0.954,0.997
19BYD20049,0.34,0.488,0.924,0.976
19BYD20050,0.299,0.504,0.906,0.973
19BYD20051,0.306,0.466,0.818,0.944
19BYD20052,0.376,0.641,0.945,0.98
19BYD20053,0.295,0.501,0.909,0.986
19BYD20054,0.297,0.475,0.907,0.983
19BYD20055,0.336,0.559,0.935,0.972
19BYD20056,0.276,0.468,0.902,0.974
19BYD20057,0.322,0.53,0.934,0.976
19BYD20058,0.313,0.532,0.921,0.978
19BYD20059,0.288,0.473,0.907,0.964
19BYD20060,0.268,0.425,0.902,0.989
19BYD20061,0.338,0.532,0.939,0.994
19BYD20062,0.272,0.489,0.898,0.968
19BYD20063,0.284,0.517,0.889,0.955
19BYD20064,0.339,0.578,0.949,0.984
19BYD20065,0.372,0.71,0.985,0.997
19BYD20066,0.297,0.561,0.933,0.992
19BYD20067,0.319,0.591,0.944,0.995
19BYD20068,0.281,0.493,0.919,0.984
19BYD20069,0.333,0.558,0.909,0.983
19BYD20070,0.255,0.502,0.884,0.972
19BYD20071,0.291,0.521,0.862,0.914
19BYD20072,0.324,0.558,0.909,0.98
19BYD20073,0.34,0.614,0.951,0.989
19BYD20074,0.341,0.633,0.948,0.992
19BYD20075,0.269,0.505,0.883,0.972
19BYD20076,0.36,0.605,0.962,0.996
19BYD20077,0.303,0.446,0.931,0.99
19BYD20078,0.317,0.471,0.915,0.988
19BYD20079,0.297,0.525,0.912,0.966
19BYD20080,0.399,0.601,0.943,0.987
19BYD20081,0.274,0.482,0.931,0.996
19BYD20082,0.309,0.491,0.951,0.991
19BYD20083,0.334,0.611,0.936,0.973
19BYD20084,0.348,0.623,0.948,0.982
19BYD20085,0.337,0.579,0.939,0.98
19BYD20086,0.345,0.571,0.935,0.982
19BYD20087,0.364,0.557,0.905,0.977
19BYD20088,0.314,0.535,0.95,0.997
19BYD20089,0.337,0.613,0.957,0.99
19BYD20090,0.277,0.521,0.897,0.971
19BYD20091,0.311,0.556,0.936,0.986
19BYD20092,0.267,0.44,0.866,0.985
19BYD20093,0.362,0.626,0.962,0.995
19BYD20094,0.268,0.447,0.881,0.981
19BYD20095,0.312,0.545,0.928,0.987
19BYD20096,0.359,0.663,0.961,0.996
19BYD20097,0.346,0.623,0.94,0.985
19BYD20098,0.253,0.483,0.854,0.961
19BYD20099,0.254,0.483,0.831,0.946
19BYD20100,0.27,0.498,0.918,0.99
19BYD20101,0.3,0.532,0.91,0.987
19BYD20102,0.28,0.559,0.922,0.985
19BYD20103,0.281,0.435,0.848,0.958
19BYD20104,0.294,0.454,0.871,0.971
19BYD20105,0.301,0.522,0.922,0.988
19BYD20106,0.334,0.608,0.959,0.994
19BYD20107,0.329,0.537,0.914,0.97
19BYD20108,0.271,0.48,0.877,0.969
19BYD20109,0.328,0.582,0.971,0.996
19BYD20110,0.338,0.558,0.946,0.994
19BYD20111,0.347,0.696,0.975,0.995
19BYD20112,0.329,0.645,0.935,0.98
19BYD20113,0.296,0.499,0.876,0.949
19BYD20114,0.337,0.583,0.946,0.988
19BYD20115,0.372,0.685,0.948,0.988
19BYD20116,0.257,0.472,0.87,0.985
19BYD20117,0.292,0.517,0.917,0.99
19BYD20118,0.333,0.526,0.932,0.976
19BYD20119,0.34,0.577,0.932,0.988
19BYD20120,0.282,0.543,0.926,0.991
19BYD20121,0.331,0.572,0.949,0.997
19BYD20122,0.248,0.426,0.845,0.962
19BYD20123,0.259,0.483,0.838,0.958
19BYD20124,0.292,0.488,0.901,0.983
19BYD20125,0.318,0.567,0.898,0.974
19BYD20126,0.265,0.472,0.851,0.936
19BYD20127,0.258,0.437,0.808,0.908
19BYD20128,0.29,0.557,0.874,0.964
19BYD20129,0.317,0.541,0.918,0.976
19BYD20130,0.326,0.59,0.936,0.985
19BYD20131,0.271,0.464,0.784,0.888
19BYD20132,0.311,0.555,0.913,0.987
19BYD20133,0.297,0.542,0.946,0.991
19BYD20134,0.293,0.416,0.893,0.977
19BYD20135,0.239,0.385,0.819,0.947
19BYD20136,0.27,0.503,0.902,0.986
19BYD20137,0.326,0.558,0.951,0.994
19BYD20138,0.309,0.512,0.92,0.991
19BYD20139,0.329,0.551,0.925,0.952
19BYD20140,0.301,0.63,0.939,0.981
19BYD20141,0.338,0.615,0.942,0.984
19BYD20142,0.321,0.635,0.939,0.975
19BYD20143,0.36,0.612,0.965,0.995
19BYD20144,0.293,0.491,0.922,0.992
19BYD20145,0.238,0.437,0.918,0.977
19BYD20146,0.261,0.415,0.851,0.936
19BYD20147,0.295,0.491,0.917,0.971
19BYD20148,0.305,0.538,0.942,0.988
19BYD20149,0.319,0.576,0.946,0.995
19BYD20150,0.322,0.512,0.813,0.874
19BYD20151,0.228,0.429,0.865,0.978
19BYD20152,0.362,0.606,0.921,0.978
19BYD20153,0.341,0.617,0.908,0.974
19BYD20154,0.211,0.398,0.789,0.918
19BYD20155,0.283,0.471,0.854,0.952
19BYD20156,0.339,0.627,0.896,0.954
19BYD20157,0.381,0.731,0.962,0.982
19BYD20158,0.24,0.492,0.892,0.972
19BYD20159,0.262,0.428,0.872,0.953
19BYD20160,0.295,0.509,0.925,0.989
19BYD20161,0.287,0.476,0.867,0.945
19BYD20162,0.253,0.468,0.879,0.955
19BYD20163,0.243,0.424,0.835,0.948
19BYD20164,0.273,0.496,0.924,0.978
19BYD20165,0.354,0.592,0.951,0.992
19BYD20166,0.31,0.641,0.954,0.987
19BYD20167,0.276,0.459,0.898,0.97
19BYD20168,0.346,0.593,0.955,0.992
19BYD20169,0.29,0.614,0.934,0.981
19BYD20170,0.338,0.646,0.959,0.98
19BYD20171,0.296,0.557,0.919,0.967
19BYD20172,0.428,0.752,0.985,0.994
19BYD20173,0.273,0.525,0.921,0.968
19BYD20174,0.265,0.492,0.894,0.945
19BYD20175,0.271,0.438,0.873,0.986
19BYD20176,0.345,0.621,0.95,0.986
19BYD20177,0.32,0.592,0.967,0.998
19BYD20178,0.31,0.45,0.818,0.913
19BYD20179,0.287,0.536,0.934,0.993
19BYD20180,0.359,0.671,0.934,0.982
19BYD20181,0.277,0.493,0.913,0.986
19BYD20182,0.356,0.571,0.932,0.971
19BYD20183,0.245,0.472,0.908,0.963
19BYD20184,0.333,0.582,0.917,0.968
19BYD20185,0.351,0.597,0.952,0.992
19BYD20186,0.312,0.572,0.936,0.99
19BYD20187,0.284,0.515,0.875,0.944
19BYD20188,0.303,0.547,0.903,0.964
19BYD20189,0.424,0.757,0.99,0.999
19BYD20190,0.282,0.436,0.904,0.973
19BYD20191,0.293,0.493,0.848,0.943
19BYD20192,0.278,0.524,0.94,0.985
19BYD20193,0.328,0.593,0.941,0.985
19BYD20194,0.241,0.531,0.884,0.948
19BYD20195,0.337,0.643,0.98,0.992
19BYD20196,0.399,0.77,0.989,0.992
19BYD20197,0.334,0.614,0.965,0.997
19BYD20198,0.247,0.43,0.884,0.982
19BYD20199,0.322,0.6,0.953,0.981
19BYD20200,0.382,0.691,0.982,0.99
19BYD20201,0.254,0.409,0.909,0.964
19BYD20202,0.246,0.449,0.839,0.915
19BYD20203,0.361,0.567,0.939,0.986
19BYD20204,0.374,0.631,0.965,0.994
19BYD20205,0.386,0.7,0.986,0.999
19BYD20206,0.339,0.573,0.924,0.962
19BYD20207,0.275,0.494,0.886,0.993
19BYD20208,0.34,0.583,0.929,0.979
19BYD20209,0.275,0.553,0.898,0.974
19BYD20210,0.306,0.616,0.921,0.981
19BYD20211,0.292,0.536,0.916,0.984
19BYD20212,0.265,0.533,0.878,0.969
19BYD20213,0.385,0.66,0.936,0.989
19BYD20214,0.267,0.454,0.835,0.988
19BYD20215,0.319,0.523,0.895,0.985
19BYD20216,0.314,0.595,0.939,0.997
19BYD20217,0.314,0.495,0.876,0.965
19BYD20218,0.248,0.409,0.837,0.956
19BYD20219,0.247,0.365,0.679,0.781
19BYD20220,0.235,0.377,0.697,0.827
19BYD20221,0.149,0.309,0.573,0.828
19BYD20222,0.282,0.526,0.868,0.965
19BYD20223,0.259,0.483,0.893,0.968
19BYD20224,0.318,0.581,0.958,0.988
19BYD20225,0.325,0.563,0.91,0.968
19BYD20226,0.302,0.545,0.933,0.965
19BYD20227,0.344,0.625,0.933,0.98
19BYD20228,0.325,0.576,0.956,0.998
19BYD20229,0.217,0.364,0.741,0.867
19BYD20230,0.309,0.511,0.882,0.967
19BYD20231,0.309,0.474,0.898,0.965
19BYD20232,0.335,0.561,0.959,0.996
19BYD20233,0.39,0.7,0.985,1
19BYD20234,0.382,0.719,0.975,0.998
19BYD20235,0.321,0.563,0.942,0.994
19BYD20236,0.414,0.737,0.971,0.997
19BYD20237,0.335,0.602,0.927,0.992
19BYD20238,0.33,0.615,0.948,0.993
19BYD20239,0.32,0.551,0.913,0.986
19BYD20240,0.304,0.562,0.917,0.983
19BYD20241,0.299,0.51,0.917,0.978
19BYD20242,0.298,0.57,0.938,0.996
19BYD20243,0.303,0.457,0.782,0.948
19BYD20244,0.343,0.636,0.954,0.991
19BYD20245,0.273,0.397,0.662,0.789
19BYD20246,0.272,0.488,0.824,0.921
19BYD20247,0.273,0.484,0.829,0.919
19BYD20248,0.272,0.49,0.875,0.97
19BYD20249,0.321,0.558,0.906,0.973
19BYD20250,0.303,0.524,0.909,0.969
19BYD20251,0.295,0.561,0.903,0.986
19BYD20252,0.287,0.562,0.925,0.976
19BYD20253,0.283,0.564,0.929,0.976
19BYD20254,0.277,0.484,0.896,0.969
19BYD20255,0.133,0.327,0.668,0.831
19BYD20256,0.293,0.56,0.938,0.991
19BYD20257,0.272,0.509,0.834,0.963
19BYD20258,0.272,0.392,0.806,0.969
19BYD20259,0.337,0.574,0.89,0.971
19BYD20260,0.285,0.465,0.818,0.945
19BYD20261,0.328,0.597,0.955,0.994
19BYD20262,0.301,0.483,0.919,0.989
19BYD20263,0.327,0.567,0.938,0.995
19BYD20264,0.271,0.404,0.724,0.88
19BYD20265,0.257,0.435,0.845,0.964
19BYD20266,0.343,0.609,0.945,0.986
19BYD20267,0.295,0.488,0.871,0.968
19BYD20268,0.295,0.555,0.907,0.983
19BYD20269,0.303,0.483,0.895,0.982
19BYD20270,0.327,0.564,0.93,0.993
19BYD20271,0.29,0.433,0.844,0.974
19BYD20272,0.245,0.375,0.739,0.964
19BYD20273,0.319,0.477,0.883,0.954
19BYD20274,0.278,0.467,0.829,0.975
19BYD20275,0.293,0.434,0.81,0.946
19BYD20276,0.262,0.477,0.871,0.977
19BYD20277,0.326,0.593,0.937,0.992
19BYD20278,0.318,0.539,0.907,0.962
19BYD20279,0.314,0.531,0.956,0.997
19BYD20280,0.297,0.555,0.931,0.976
19BYD20281,0.231,0.504,0.832,0.835
19BYD20282,0.284,0.579,0.926,0.943
19BYD20283,0.322,0.557,0.899,0.944
19BYD20284,0.275,0.466,0.873,0.972
19BYD20285,0.301,0.542,0.93,0.976
19BYD20286,0.268,0.416,0.842,0.947
19BYD20287,0.291,0.453,0.849,0.963
19BYD20288,0.287,0.504,0.828,0.932
19BYD20289,0.284,0.522,0.929,0.997
19BYD20290,0.256,0.415,0.779,0.961
19BYD20291,0.327,0.551,0.909,0.987
19BYD20292,0.217,0.384,0.832,0.96
19BYD20293,0.224,0.387,0.777,0.937
19BYD20294,0.246,0.414,0.806,0.948
19BYD20295,0.281,0.494,0.887,0.983
19BYD20296,0.244,0.388,0.711,0.927
19BYD20297,0.297,0.458,0.859,0.971
19BYD20298,0.266,0.383,0.78,0.973
19BYD20299,0.367,0.577,0.915,0.989
19BYD20300,0.27,0.462,0.828,0.983
19BYD20301,0.28,0.461,0.76,0.88
19BYD20302,0.283,0.478,0.793,0.921
19BYD20303,0.283,0.473,0.779,0.934
19BYD20304,0.294,0.497,0.817,0.923
19BYD20305,0.334,0.573,0.921,0.972
19BYD20306,0.213,0.416,0.752,0.921
19BYD20307,0.314,0.475,0.869,0.979
19BYD20308,0.219,0.426,0.763,0.908
19BYD20309,0.303,0.491,0.862,0.953
19BYD20310,0.251,0.448,0.75,0.921
19BYD20311,0.27,0.509,0.835,0.928
19BYD20312,0.263,0.405,0.758,0.936
19BYD20313,0.302,0.468,0.776,0.909
19BYD20314,0.302,0.515,0.853,0.943
19BYD20315,0.256,0.407,0.758,0.911
19BYD20316,0.293,0.471,0.799,0.886
19BYD20317,0.237,0.378,0.703,0.827
19BYD20318,0.255,0.451,0.82,0.931
19BYD20319,0.288,0.443,0.812,0.952
19BYD20320,0.309,0.537,0.867,0.954
19BYD20321,0.261,0.44,0.839,0.957
19BYD20322,0.291,0.464,0.906,0.977
19BYD20323,0.313,0.53,0.897,0.975
19BYD20324,0.225,0.421,0.774,0.9
19BYD20325,0.273,0.519,0.858,0.955
19BYD20326,0.328,0.553,0.899,0.982
19BYD20327,0.282,0.458,0.878,0.952
19BYD20328,0.322,0.562,0.947,0.989
19BYD20329,0.342,0.594,0.917,0.968
19BYD20330,0.355,0.649,0.909,0.967
19BYD20331,0.299,0.446,0.843,0.913
19BYD20332,0.272,0.492,0.793,0.917
19BYD20333,0.294,0.546,0.919,0.972
19BYD20334,0.325,0.653,0.928,0.978
