plot_id,mean20181003,mean20181011,mean20181021,mean20181103
19BYD20335,0.316,0.512,0.88,0.943
19BYD20336,0.233,0.448,0.833,0.939
19BYD20337,0.244,0.484,0.865,0.953
19BYD20338,0.266,0.569,0.908,0.991
19BYD20339,0.311,0.603,0.949,0.996
19BYD20340,0.289,0.516,0.917,0.982
19BYD20341,0.266,0.509,0.908,0.98
19BYD20342,0.302,0.449,0.819,0.956
19BYD20343,0.289,0.506,0.895,0.991
19BYD20344,0.353,0.603,0.927,0.983
19BYD20345,0.264,0.476,0.844,0.975
19BYD20346,0.298,0.48,0.918,0.988
19BYD20347,0.342,0.662,0.957,0.995
19BYD20348,0.287,0.556,0.946,0.994
19BYD20349,0.345,0.736,0.961,0.992
19BYD20350,0.272,0.496,0.929,0.994
19BYD20351,0.27,0.427,0.837,0.957
19BYD20352,0.32,0.562,0.926,0.986
19BYD20353,0.323,0.677,0.967,0.996
19BYD20354,0.287,0.488,0.934,0.993
19BYD20355,0.303,0.495,0.937,0.996
19BYD20356,0.246,0.459,0.892,0.98
19BYD20357,0.351,0.633,0.95,0.991
19BYD20358,0.306,0.533,0.935,0.989
19BYD20359,0.245,0.453,0.893,0.971
19BYD20360,0.246,0.482,0.881,0.986
19BYD20361,0.309,0.598,0.924,0.974
19BYD20362,0.352,0.652,0.953,0.999
19BYD20363,0.294,0.514,0.908,0.987
19BYD20364,0.316,0.553,0.901,0.96
19BYD20365,0.26,0.468,0.871,0.96
19BYD20366,0.216,0.421,0.791,0.971
19BYD20367,0.391,0.711,0.95,0.996
19BYD20368,0.295,0.532,0.905,0.972
19BYD20369,0.288,0.532,0.897,0.983
19BYD20370,0.256,0.47,0.833,0.957
19BYD20371,0.349,0.683,0.954,0.992
19BYD20372,0.332,0.611,0.916,0.98
19BYD20373,0.256,0.465,0.86,0.984
19BYD20374,0.364,0.691,0.98,0.998
19BYD20375,0.162,0.293,0.597,0.918
19BYD20376,0.349,0.685,0.93,0.977
19BYD20377,0.3,0.596,0.912,0.984
19BYD20378,0.32,0.554,0.888,0.978
19BYD20379,0.316,0.559,0.933,0.994
19BYD20380,0.374,0.647,0.953,0.992
19BYD20381,0.287,0.536,0.927,0.988
19BYD20382,0.376,0.684,0.962,0.996
19BYD20383,0.292,0.515,0.912,0.982
19BYD20384,0.303,0.504,0.897,0.977
19BYD20385,0.305,0.534,0.917,0.98
19BYD20386,0.335,0.577,0.921,0.989
19BYD20387,0.29,0.503,0.854,0.969
19BYD20388,0.329,0.588,0.913,0.977
19BYD20389,0.366,0.66,0.941,0.978
19BYD20390,0.332,0.613,0.918,0.988
19BYD20391,0.318,0.559,0.881,0.974
19BYD20392,0.33,0.568,0.884,0.977
19BYD20393,0.305,0.548,0.904,0.968
19BYD20394,0.353,0.566,0.942,0.992
19BYD20395,0.404,0.684,0.938,0.991
19BYD20396,0.309,0.531,0.924,0.992
19BYD20397,0.317,0.614,0.94,0.991
19BYD20398,0.327,0.574,0.928,0.985
19BYD20399,0.399,0.688,0.966,0.996
19BYD20400,0.332,0.607,0.946,0.991
19BYD20401,0.295,0.512,0.87,0.976
19BYD20402,0.363,0.57,0.942,0.992
19BYD20403,0.311,0.583,0.916,0.987
19BYD20404,0.328,0.61,0.934,0.988
19BYD20405,0.338,0.635,0.938,0.989
19BYD20406,0.327,0.598,0.929,0.989
19BYD20407,0.298,0.509,0.896,0.986
19BYD20408,0.323,0.585,0.943,0.989
19BYD20409,0.382,0.72,0.965,0.994
19BYD20410,0.325,0.598,0.959,0.997
19BYD20411,0.369,0.61,0.944,0.99
19BYD20412,0.307,0.544,0.926,0.986
19BYD20413,0.265,0.504,0.886,0.988
19BYD20414,0.34,0.619,0.938,0.983
19BYD20415,0.303,0.572,0.922,0.981
19BYD20416,0.303,0.571,0.924,0.984
19BYD20417,0.312,0.536,0.924,0.996
19BYD20418,0.324,0.555,0.913,0.996
19BYD20419,0.36,0.628,0.961,0.997
19BYD20420,0.323,0.607,0.922,0.981
19BYD20421,0.36,0.639,0.947,0.989
19BYD20422,0.284,0.519,0.885,0.987
19BYD20423,0.38,0.718,0.966,0.999
19BYD20424,0.371,0.756,0.965,0.995
19BYD20425,0.326,0.654,0.974,1
19BYD20426,0.29,0.576,0.928,0.98
19BYD20427,0.321,0.606,0.914,0.982
19BYD20428,0.275,0.489,0.89,0.974
19BYD20429,0.288,0.494,0.918,0.992
19BYD20430,0.326,0.571,0.97,0.997
19BYD20431,0.299,0.554,0.941,0.988
19BYD20432,0.308,0.529,0.906,0.99
19BYD20433,0.33,0.568,0.923,0.991
19BYD20434,0.3,0.518,0.925,0.987
19BYD20435,0.317,0.555,0.928,0.989
19BYD20436,0.326,0.598,0.936,0.995
19BYD20437,0.372,0.771,0.983,0.999
19BYD20438,0.295,0.566,0.911,0.981
19BYD20439,0.279,0.482,0.907,0.989
19BYD20440,0.303,0.5,0.879,0.985
19BYD20441,0.324,0.583,0.932,0.993
19BYD20442,0.359,0.643,0.952,0.992
19BYD20443,0.263,0.506,0.896,0.993
19BYD20444,0.323,0.645,0.963,0.993
19BYD20445,0.354,0.576,0.925,0.979
19BYD20446,0.317,0.631,0.957,0.992
19BYD20447,0.302,0.582,0.913,0.975
19BYD20448,0.324,0.612,0.949,0.993
19BYD20449,0.352,0.655,0.964,0.998
19BYD20450,0.299,0.62,0.946,0.981
19BYD20451,0.396,0.68,0.971,0.989
19BYD20452,0.419,0.753,0.951,0.983
19BYD20453,0.341,0.648,0.963,0.996
19BYD20454,0.332,0.592,0.933,0.991
19BYD20455,0.327,0.582,0.949,0.993
19BYD20456,0.305,0.586,0.955,0.995
19BYD20457,0.324,0.564,0.91,0.979
19BYD20458,0.299,0.475,0.908,0.992
19BYD20459,0.329,0.586,0.926,0.978
19BYD20460,0.325,0.556,0.95,0.993
19BYD20461,0.339,0.623,0.953,0.995
19BYD20462,0.286,0.529,0.91,0.99
19BYD20463,0.326,0.618,0.935,0.986
19BYD20464,0.336,0.629,0.95,0.991
19BYD20465,0.339,0.612,0.947,0.993
19BYD20466,0.332,0.602,0.939,0.99
19BYD20467,0.282,0.43,0.901,0.989
19BYD20468,0.336,0.608,0.942,0.989
19BYD20469,0.346,0.619,0.954,0.995
19BYD20470,0.318,0.55,0.916,0.992
19BYD20471,0.328,0.543,0.921,0.988
19BYD20472,0.273,0.549,0.936,0.989
19BYD20473,0.346,0.676,0.942,0.989
19BYD20474,0.351,0.656,0.962,0.993
19BYD20475,0.269,0.523,0.924,0.981
19BYD20476,0.343,0.646,0.946,0.987
19BYD20477,0.303,0.546,0.893,0.966
19BYD20478,0.249,0.496,0.902,0.979
19BYD20479,0.345,0.635,0.961,0.996
19BYD20480,0.377,0.66,0.943,0.995
19BYD20481,0.32,0.59,0.924,0.993
19BYD20482,0.287,0.501,0.888,0.989
19BYD20483,0.304,0.576,0.931,0.992
19BYD20484,0.361,0.657,0.966,0.996
19BYD20485,0.262,0.494,0.899,0.982
19BYD20486,0.298,0.467,0.902,0.986
19BYD20487,0.339,0.637,0.961,0.995
19BYD20488,0.333,0.548,0.932,0.99
19BYD20489,0.278,0.462,0.888,0.987
19BYD20490,0.262,0.485,0.88,0.981
19BYD20491,0.351,0.586,0.916,0.977
19BYD20492,0.273,0.467,0.881,0.974
19BYD20493,0.329,0.531,0.914,0.968
19BYD20494,0.355,0.659,0.955,0.997
19BYD20495,0.297,0.512,0.916,0.977
19BYD20496,0.271,0.452,0.882,0.99
19BYD20497,0.306,0.534,0.937,0.991
19BYD20498,0.261,0.496,0.905,0.994
19BYD20499,0.287,0.551,0.909,0.975
19BYD20500,0.275,0.495,0.892,0.992
19BYD20501,0.353,0.651,0.968,0.996
19BYD20502,0.306,0.608,0.941,0.989
19BYD20503,0.195,0.383,0.773,0.953
19BYD20504,0.372,0.633,0.941,0.992
19BYD20505,0.374,0.628,0.953,0.995
19BYD20506,0.317,0.486,0.908,0.974
19BYD20507,0.354,0.597,0.921,0.987
19BYD20508,0.361,0.644,0.944,0.991
19BYD20509,0.325,0.61,0.947,0.993
19BYD20510,0.253,0.437,0.844,0.971
19BYD20511,0.331,0.589,0.946,0.992
19BYD20512,0.331,0.537,0.92,0.99
19BYD20513,0.286,0.525,0.901,0.972
19BYD20514,0.272,0.42,0.828,0.962
19BYD20515,0.235,0.4,0.837,0.977
19BYD20516,0.321,0.553,0.929,0.978
19BYD20517,0.251,0.524,0.875,0.95
19BYD20518,0.286,0.515,0.927,0.988
19BYD20519,0.271,0.434,0.791,0.97
19BYD20520,0.295,0.533,0.877,0.967
19BYD20521,0.24,0.434,0.888,0.991
19BYD20522,0.253,0.457,0.812,0.969
19BYD20523,0.275,0.533,0.917,0.989
19BYD20524,0.324,0.625,0.952,0.993
19BYD20525,0.334,0.59,0.939,0.991
19BYD20526,0.266,0.448,0.896,0.984
19BYD20527,0.271,0.507,0.858,0.955
19BYD20528,0.272,0.495,0.898,0.984
19BYD20529,0.273,0.487,0.874,0.978
19BYD20530,0.309,0.583,0.946,0.976
19BYD20531,0.336,0.565,0.949,0.982
19BYD20532,0.354,0.617,0.963,0.999
19BYD20533,0.34,0.643,0.973,0.999
19BYD20534,0.325,0.518,0.854,0.952
19BYD20535,0.337,0.597,0.938,0.989
19BYD20536,0.379,0.646,0.947,0.989
19BYD20537,0.311,0.554,0.901,0.99
19BYD20538,0.282,0.453,0.848,0.98
19BYD20539,0.328,0.524,0.934,0.993
19BYD20540,0.338,0.64,0.973,0.998
19BYD20541,0.319,0.564,0.929,0.989
19BYD20542,0.279,0.479,0.93,0.979
19BYD20543,0.257,0.485,0.842,0.975
19BYD20544,0.351,0.628,0.938,0.979
19BYD20545,0.3,0.522,0.894,0.979
19BYD20546,0.288,0.496,0.868,0.955
19BYD20547,0.243,0.414,0.787,0.962
19BYD20548,0.265,0.481,0.875,0.994
19BYD20549,0.299,0.537,0.893,0.973
19BYD20550,0.278,0.5,0.864,0.974
19BYD20551,0.272,0.413,0.827,0.964
19BYD20552,0.308,0.526,0.881,0.988
19BYD20553,0.29,0.541,0.896,0.989
19BYD20554,0.35,0.584,0.951,0.995
19BYD20555,0.3,0.497,0.903,0.988
19BYD20556,0.266,0.477,0.815,0.97
19BYD20557,0.34,0.602,0.928,0.985
19BYD20558,0.324,0.552,0.935,0.995
19BYD20559,0.272,0.454,0.884,0.991
19BYD20560,0.331,0.608,0.955,0.995
19BYD20561,0.35,0.637,0.97,0.996
19BYD20562,0.33,0.546,0.923,0.982
19BYD20563,0.273,0.56,0.9,0.975
19BYD20564,0.328,0.561,0.891,0.955
19BYD20565,0.288,0.502,0.892,0.987
19BYD20566,0.295,0.553,0.927,0.985
19BYD20567,0.309,0.547,0.911,0.979
19BYD20568,0.284,0.573,0.884,0.979
19BYD20569,0.244,0.432,0.838,0.975
19BYD20570,0.233,0.421,0.758,0.937
19BYD20571,0.228,0.411,0.787,0.956
19BYD20572,0.284,0.569,0.9,0.967
19BYD20573,0.31,0.535,0.906,0.989
19BYD20574,0.305,0.503,0.858,0.969
19BYD20575,0.221,0.426,0.773,0.955
19BYD20576,0.293,0.592,0.882,0.94
19BYD20577,0.227,0.402,0.79,0.928
19BYD20578,0.289,0.52,0.886,0.982
19BYD20579,0.302,0.482,0.896,0.99
19BYD20580,0.291,0.537,0.896,0.981
19BYD20581,0.372,0.637,0.947,0.992
19BYD20582,0.355,0.618,0.945,0.994
19BYD20583,0.371,0.654,0.927,0.976
19BYD20584,0.299,0.569,0.929,0.987
19BYD20585,0.282,0.464,0.868,0.974
19BYD20586,0.265,0.427,0.778,0.968
19BYD20587,0.268,0.425,0.838,0.985
19BYD20588,0.302,0.499,0.931,0.991
19BYD20589,0.315,0.613,0.913,0.988
19BYD20590,0.319,0.527,0.84,0.964
19BYD20591,0.219,0.384,0.765,0.972
19BYD20592,0.261,0.494,0.884,0.975
19BYD20593,0.312,0.594,0.931,0.993
19BYD20594,0.274,0.47,0.791,0.936
19BYD20595,0.293,0.514,0.869,0.976
19BYD20596,0.195,0.348,0.697,0.931
19BYD20597,0.291,0.532,0.893,0.978
19BYD20598,0.267,0.505,0.903,0.993
19BYD20599,0.255,0.467,0.848,0.978
19BYD20600,0.273,0.413,0.686,0.91
19BYD20601,0.285,0.473,0.821,0.979
19BYD20602,0.27,0.528,0.854,0.969
19BYD20603,0.232,0.396,0.822,0.975
19BYD20604,0.22,0.37,0.705,0.976
19BYD20605,0.274,0.449,0.791,0.943
19BYD20606,0.283,0.522,0.88,0.984
19BYD20607,0.283,0.454,0.881,0.98
19BYD20608,0.308,0.56,0.904,0.983
19BYD20609,0.328,0.578,0.931,0.995
19BYD20610,0.259,0.458,0.842,0.976
19BYD20611,0.285,0.507,0.852,0.977
19BYD20612,0.321,0.589,0.912,0.975
19BYD20613,0.285,0.486,0.864,0.98
19BYD20614,0.285,0.488,0.839,0.99
19BYD20615,0.341,0.611,0.915,0.981
19BYD20616,0.256,0.402,0.837,0.989
19BYD20617,0.277,0.488,0.886,0.995
19BYD20618,0.286,0.58,0.943,0.991
19BYD20619,0.238,0.442,0.788,0.963
19BYD20620,0.226,0.366,0.775,0.959
19BYD20621,0.301,0.563,0.904,0.988
19BYD20622,0.332,0.609,0.92,0.954
19BYD20623,0.27,0.485,0.868,0.976
19BYD20624,0.247,0.383,0.802,0.968
19BYD20625,0.289,0.471,0.886,0.985
19BYD20626,0.289,0.51,0.871,0.978
19BYD20627,0.317,0.551,0.898,0.987
19BYD20628,0.321,0.606,0.931,0.981
19BYD20629,0.319,0.543,0.906,0.986
19BYD20630,0.238,0.363,0.718,0.937
19BYD20631,0.293,0.555,0.912,0.981
19BYD20632,0.261,0.415,0.778,0.975
19BYD20633,0.25,0.485,0.774,0.93
19BYD20634,0.236,0.362,0.748,0.963
19BYD20635,0.257,0.355,0.662,0.895
19BYD20636,0.194,0.349,0.65,0.934
19BYD20637,0.238,0.377,0.791,0.965
19BYD20638,0.243,0.418,0.743,0.939
19BYD20639,0.26,0.44,0.831,0.964
19BYD20640,0.223,0.427,0.784,0.961
19BYD20641,0.267,0.459,0.821,0.947
19BYD20642,0.316,0.496,0.85,0.96
19BYD20643,0.298,0.503,0.864,0.967
19BYD20644,0.14,0.266,0.451,0.771
19BYD20645,0.261,0.422,0.761,0.976
19BYD20646,0.271,0.473,0.832,0.957
19BYD20647,0.337,0.587,0.893,0.973
19BYD20648,0.236,0.41,0.765,0.918
19BYD20649,0.315,0.569,0.909,0.984
19BYD20650,0.274,0.45,0.803,0.953
19BYD20651,0.221,0.381,0.723,0.923
19BYD20652,0.308,0.539,0.86,0.979
19BYD20653,0.207,0.39,0.702,0.91
19BYD20654,0.216,0.413,0.792,0.959
19BYD20655,0.241,0.394,0.665,0.872
19BYD20656,0.263,0.474,0.801,0.935
19BYD20657,0.245,0.375,0.751,0.958
19BYD20658,0.282,0.481,0.763,0.944
19BYD20659,0.298,0.426,0.769,0.919
19BYD20660,0.233,0.394,0.857,0.967
19BYD20661,0.236,0.383,0.713,0.937
19BYD20662,0.224,0.355,0.73,0.936
19BYD20663,0.243,0.338,0.691,0.914
19BYD20664,0.273,0.483,0.825,0.948
19BYD20665,0.238,0.435,0.798,0.949
19BYD20666,0.25,0.431,0.765,0.913
19BYD20667,0.208,0.298,0.697,0.902
19BYD20668,0.236,0.365,0.766,0.954
19BYD20669,0.238,0.411,0.771,0.935
19BYD20670,0.275,0.505,0.901,0.99
19BYD20671,0.248,0.441,0.786,0.943
19BYD20672,0.227,0.405,0.802,0.968