plot_id,range,column,plot_name,location,planting_date,rep,block,purpose,experiment_id,treatment
18BYD20479,14,26,ARTxEVEREST_DH137,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20480,14,25,ARTxEVEREST_DH032,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20481,14,24,ARTxEVEREST_DH076,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20482,14,23,ARTxEVEREST_DH099,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20483,14,22,ARTxEVEREST_DH078,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20484,14,21,ARTxEVEREST_DH058,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20485,14,20,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20486,14,19,ARTxEVEREST_DH060,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20487,15,19,ARTxEVEREST_DH071,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20488,15,20,ARTxEVEREST_DH012,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20489,15,21,ARTxEVEREST_DH112,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20490,15,22,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20491,15,23,ARTxEVEREST_DH088,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20492,15,24,ARTxEVEREST_DH007,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20493,15,25,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20494,15,26,ARTxEVEREST_DH089,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20495,15,27,ARTxEVEREST_DH135,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20496,16,27,ARTxEVEREST_DH050,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20497,16,26,ARTxEVEREST_DH047,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20498,16,25,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20499,16,24,ARTxEVEREST_DH015,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20500,16,23,ARTxEVEREST_DH121,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20501,16,22,ARTxEVEREST_DH145,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20502,16,21,ARTxEVEREST_DH003,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20503,16,20,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20504,16,19,ARTxEVEREST_DH138,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20505,17,19,ARTxEVEREST_DH073,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20506,17,20,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20507,17,21,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20508,17,22,ARTxEVEREST_DH039,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20509,17,23,ARTxEVEREST_DH024,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20510,17,24,ARTxEVEREST_DH026,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20511,17,25,ARTxEVEREST_DH127,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20512,17,26,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20513,17,27,ARTxEVEREST_DH072,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20514,18,27,ARTxEVEREST_DH002,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20515,18,26,ARTxEVEREST_DH133,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20516,18,25,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20517,18,24,ARTxEVEREST_DH114,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20518,18,23,ARTxEVEREST_DH085,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20519,18,22,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20520,18,21,ARTxEVEREST_DH075,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20521,18,20,ARTxEVEREST_DH027,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20522,18,19,ARTxEVEREST_DH057,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20523,19,19,ARTxEVEREST_DH098,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20524,19,20,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20525,19,21,ArtXEverestDH-149,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20526,19,22,ARTxEVEREST_DH044,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20527,19,23,ARTxEVEREST_DH093,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20528,19,24,ARTxEVEREST_DH065,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20529,19,25,ARTxEVEREST_DH009,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20530,19,26,ARTxEVEREST_DH019,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20531,19,27,ARTxEVEREST_DH125,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20532,20,27,ARTxEVEREST_DH139,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20533,20,26,ARTxEVEREST_DH074,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20534,20,25,ART,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20535,20,24,ARTxEVEREST_DH070,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20536,20,23,ARTxEVEREST_DH115,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20537,20,22,ARTxEVEREST_DH062,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20538,20,21,EVEREST,18ASH,2017.9.19,3,3,Check,18BYD0,Untreated
18BYD20539,20,20,ARTxEVEREST_DH123,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20540,20,19,ARTxEVEREST_DH128,18ASH,2017.9.19,3,3,Entry,18BYD0,Untreated
18BYD20541,1,28,ARTxEVEREST_DH055,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20542,1,29,ARTxEVEREST_DH040,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20543,1,30,ARTxEVEREST_DH117,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20544,1,31,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20545,1,32,ARTxEVEREST_DH140,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20546,1,33,ARTxEVEREST_DH135,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20547,1,34,ARTxEVEREST_DH027,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20548,1,35,ARTxEVEREST_DH045,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20549,1,36,ARTxEVEREST_DH111,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20550,2,36,ARTxEVEREST_DH038,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20551,2,35,ARTxEVEREST_DH127,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20552,2,34,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20553,2,33,ARTxEVEREST_DH062,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20554,2,32,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20555,2,31,ARTxEVEREST_DH061,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20556,2,30,ARTxEVEREST_DH129,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20557,2,29,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20558,2,28,ARTxEVEREST_DH064,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20559,3,28,ARTxEVEREST_DH091,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20560,3,29,ARTxEVEREST_DH041,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20561,3,30,ARTxEVEREST_DH110,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20562,3,31,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20563,3,32,ARTxEVEREST_DH118,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20564,3,33,ARTxEVEREST_DH121,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20565,3,34,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20566,3,35,ARTxEVEREST_DH016,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20567,3,36,ARTxEVEREST_DH074,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20568,4,36,ARTxEVEREST_DH108,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20569,4,35,ARTxEVEREST_DH093,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20570,4,34,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20571,4,33,ARTxEVEREST_DH032,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20572,4,32,ARTxEVEREST_DH048,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20573,4,31,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20574,4,30,ARTxEVEREST_DH071,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20575,4,29,ARTxEVEREST_DH013,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20576,4,28,ARTxEVEREST_DH014,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20577,5,28,ARTxEVEREST_DH031,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20578,5,29,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20579,5,30,ARTxEVEREST_DH037,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20580,5,31,ARTxEVEREST_DH073,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20581,5,32,ARTxEVEREST_DH130,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20582,5,33,ARTxEVEREST_DH050,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20583,5,34,ARTxEVEREST_DH012,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20584,5,35,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20585,5,36,ARTxEVEREST_DH049,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20586,6,36,ARTxEVEREST_DH004,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20587,6,35,ARTxEVEREST_DH046,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20588,6,34,ARTxEVEREST_DH030,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20589,6,33,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20590,6,32,ARTxEVEREST_DH083,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20591,6,31,ARTxEVEREST_DH025,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20592,6,30,ARTxEVEREST_DH029,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20593,6,29,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20594,6,28,ARTxEVEREST_DH072,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20595,7,28,ARTxEVEREST_DH126,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20596,7,29,ARTxEVEREST_DH124,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20597,7,30,ARTxEVEREST_DH003,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20598,7,31,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20599,7,32,ARTxEVEREST_DH059,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20600,7,33,ARTxEVEREST_DH141,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20601,7,34,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20602,7,35,ARTxEVEREST_DH036,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20603,7,36,ARTxEVEREST_DH134,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20604,8,36,Larry,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20605,8,35,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20606,8,34,ARTxEVEREST_DH096,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20607,8,33,ARTxEVEREST_DH019,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20608,8,32,ARTxEVEREST_DH056,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20609,8,31,ARTxEVEREST_DH133,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20610,8,30,ARTxEVEREST_DH015,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20611,8,29,ARTxEVEREST_DH023,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20612,8,28,ARTxEVEREST_DH085,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20613,9,28,ARTxEVEREST_DH005,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20614,9,29,ARTxEVEREST_DH010,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20615,9,30,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20616,9,31,ARTxEVEREST_DH104,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20617,9,32,ARTxEVEREST_DH052,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20618,9,33,ARTxEVEREST_DH132,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20619,9,34,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20620,9,35,ARTxEVEREST_DH044,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20621,9,36,ARTxEVEREST_DH094,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20622,10,36,ARTxEVEREST_DH139,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20623,10,35,ARTxEVEREST_DH035,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20624,10,34,ARTxEVEREST_DH002,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20625,10,33,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20626,10,32,ARTxEVEREST_DH065,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20627,10,31,ARTxEVEREST_DH143,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20628,10,30,ARTxEVEREST_DH060,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20629,10,29,ARTxEVEREST_DH088,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20630,10,28,ARTxEVEREST_DH095,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20631,11,28,ARTxEVEREST_DH007,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20632,11,29,ARTxEVEREST_DH113,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20633,11,30,ARTxEVEREST_DH115,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20634,11,31,ARTxEVEREST_DH081,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20635,11,32,ARTxEVEREST_DH039,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20636,11,33,ARTxEVEREST_DH107,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20637,11,34,ARTxEVEREST_DH054,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20638,11,35,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20639,11,36,ARTxEVEREST_DH080,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20640,12,36,BobDole,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20641,12,35,ARTxEVEREST_DH057,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20642,12,34,ARTxEVEREST_DH144,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20643,12,33,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20644,12,32,ARTxEVEREST_DH067,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20645,12,31,ARTxEVEREST_DH092,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20646,12,30,ARTxEVEREST_DH053,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20647,12,29,ARTxEVEREST_DH138,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20648,12,28,ARTxEVEREST_DH042,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20649,13,28,ARTxEVEREST_DH070,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20650,13,29,ARTxEVEREST_DH114,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20651,13,30,ARTxEVEREST_DH125,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20652,13,31,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20653,13,32,ARTxEVEREST_DH128,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20654,13,33,ARTxEVEREST_DH047,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20655,13,34,ARTxEVEREST_DH087,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20656,13,35,ARTxEVEREST_DH097,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20657,13,36,ARTxEVEREST_DH024,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20658,14,36,ARTxEVEREST_DH084,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20659,14,35,ARTxEVEREST_DH116,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20660,14,34,ARTxEVEREST_DH009,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20661,14,33,ARTxEVEREST_DH017,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20662,14,32,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20663,14,31,ArtXEverestDH-149,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20664,14,30,ARTxEVEREST_DH075,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20665,14,29,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20666,14,28,ARTxEVEREST_DH011,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20667,15,28,ARTxEVEREST_DH051,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20668,15,29,ARTxEVEREST_DH089,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20669,15,30,ARTxEVEREST_DH099,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20670,15,31,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20671,15,32,ARTxEVEREST_DH137,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20672,15,33,ARTxEVEREST_DH008,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20673,15,34,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20674,15,35,ARTxEVEREST_DH119,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20675,15,36,ARTxEVEREST_DH043,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20676,16,36,ARTxEVEREST_DH066,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20677,16,35,ARTxEVEREST_DH123,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20678,16,34,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20679,16,33,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20680,16,32,ARTxEVEREST_DH148,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20681,16,31,ARTxEVEREST_DH068,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20682,16,30,ARTxEVEREST_DH122,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20683,16,29,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20684,16,28,ARTxEVEREST_DH146,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20685,17,28,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20686,17,29,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20687,17,30,ARTxEVEREST_DH145,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20688,17,31,ARTxEVEREST_DH020,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20689,17,32,ARTxEVEREST_DH018,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20690,17,33,ARTxEVEREST_DH069,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20691,17,34,ARTxEVEREST_DH077,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20692,17,35,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20693,17,36,ARTxEVEREST_DH001,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20694,18,36,ARTxEVEREST_DH079,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20695,18,35,ARTxEVEREST_DH034,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20696,18,34,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20697,18,33,ARTxEVEREST_DH078,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20698,18,32,ARTxEVEREST_DH131,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20699,18,31,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20700,18,30,ARTxEVEREST_DH098,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20701,18,29,ARTxEVEREST_DH026,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20702,18,28,ARTxEVEREST_DH021,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20703,19,28,ARTxEVEREST_DH112,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20704,19,29,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20705,19,30,ARTxEVEREST_DH076,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20706,19,31,ARTxEVEREST_DH109,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20707,19,32,ARTxEVEREST_DH147,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20708,19,33,ARTxEVEREST_DH063,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20709,19,34,ARTxEVEREST_DH090,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20710,19,35,ARTxEVEREST_DH101,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20711,19,36,ARTxEVEREST_DH022,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20712,20,36,ARTxEVEREST_DH102,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20713,20,35,ARTxEVEREST_DH006,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20714,20,34,ART,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20715,20,33,ARTxEVEREST_DH033,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20716,20,32,ARTxEVEREST_DH106,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20717,20,31,ARTxEVEREST_DH103,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20718,20,30,EVEREST,18ASH,2017.9.19,4,4,Check,18BYD0,Treated
18BYD20719,20,29,ARTxEVEREST_DH082,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated
18BYD20720,20,28,ARTxEVEREST_DH058,18ASH,2017.9.19,4,4,Entry,18BYD0,Treated